collection_date,callsign,flag,mmsi,current_position,cord_n,cord_w,pos_recieved,speed,status,destination,ETA,reference
2021-06-03,1207,United States (USA),368926051,US East Coast,36.94634,76.29268,8 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=368926051
2021-06-03,PWTU,Brazil,710456000,South America East Coast,22.87545,43.13497,1 mn ago  ,0.4,-,-,-,https://www.vesselfinder.com/?mmsi=710456000
2021-06-03,-,United Kingdom (UK),235076095,North East Atlantic Ocean,51.04247,4.18598,19 hours ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=235076095
2021-06-03,-,United Kingdom (UK),235076095,-,-,-,19 hours ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=235076095
2021-06-03,ADND,United States (USA),366955000,North America West Coast,37.7905,122.28933,230 days ago  ,0.4,-,-,-,https://www.vesselfinder.com/?mmsi=366955000
2021-06-03,IHLB,Italy,247197200,West Mediterranean,39.54083,2.64176,266 days ago  ,31.7,-,-,-,https://www.vesselfinder.com/?mmsi=247197200
2021-06-03,6,N. Mariana Isl,536699588,China Coast,32.02811,120.91351,422 days ago  ,0.6,-,-,-,https://www.vesselfinder.com/?mmsi=536699588
2021-06-03,NRKJ,United States (USA),369970318,US East Coast,38.98233,76.46689,6 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=369970318
2021-06-03,NRKJ,United States (USA),369970318,-,-,-,6 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=369970318
2021-06-03,B2,United States (USA),369970205,US East Coast,41.27018,72.07569,440 days ago  ,14.3,-,-,-,https://www.vesselfinder.com/?mmsi=369970205
2021-06-03,B2,United States (USA),369970205,-,-,-,440 days ago  ,14.3,-,-,-,https://www.vesselfinder.com/?mmsi=369970205
2021-06-03,2HKQ8,United Kingdom (UK),235104427,North Sea,51.40473,0.5349,351 days ago  ,7.8,-,-,-,https://www.vesselfinder.com/?mmsi=235104427
2021-06-03,JWEC,Norway,257193200,North Sea,60.32677,5.22706,310 days ago  ,9.1,-,-,-,https://www.vesselfinder.com/?mmsi=257193200
2021-06-03,Y C A A,Indonesia,525208001,South East Asia,1.16676,103.99527,12 hours ago  ,13.5,-,-,-,https://www.vesselfinder.com/?mmsi=525208001
2021-06-03,P747,Nigeria,657739000,West Africa,4.77077,6.99794,352 days ago  ,19.6,-,-,-,https://www.vesselfinder.com/?mmsi=657739000
2021-06-03,FANV,France,228746000,Indian Ocean,21.16999,55.1483,459 days ago  ,18.5,-,-,-,https://www.vesselfinder.com/?mmsi=228746000
2021-06-03,-,United States (USA),369970966,North Pacific Ocean,21.35279,157.94019,266 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=369970966
2021-06-03,MGBC3,United Kingdom (UK),232024270,North East Atlantic Ocean,50.80269,1.1173,46 mns ago  ,0.2,Under way,-,-,https://www.vesselfinder.com/?mmsi=232024270
2021-06-03,IDQY,Italy,247411900,West Mediterranean,41.73795,12.24888,56 days ago  ,0.9,-,-,-,https://www.vesselfinder.com/?mmsi=247411900
2021-06-03,LF7201,Norway,258002330,North East Atlantic Ocean,68.90512,17.4366,13 days ago  ,5.9,-,-,-,https://www.vesselfinder.com/?mmsi=258002330
2021-06-03,DRMN,Germany,211212290,Baltic Sea,54.47342,9.85867,29 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=211212290
2021-06-03,DRMN,Germany,211212290,-,-,-,29 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=211212290
2021-06-03,-,United States (USA),368926226,US East Coast,39.26701,76.57952,38 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=368926226
2021-06-03,XPH3518,Denmark,219024654,North Sea,55.45774,8.43216,56 mns ago  ,34.1,-,-,-,https://www.vesselfinder.com/?mmsi=219024654
2021-06-03,LOCN,,751835000,South America East Coast,34.59444,58.36889,9 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=751835000
2021-06-03,PB0409,United States (USA),368926210,North America West Coast,32.67704,117.16361,20 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=368926210
2021-06-03,-,Vietnam,574097395,South East Asia,14.55506,109.11037,6 days ago  ,9.3,-,-,-,https://www.vesselfinder.com/?mmsi=574097395
2021-06-03,SKXP,Sweden,265403000,Baltic Sea,55.36066,17.55018,28 days ago  ,17.4,-,-,-,https://www.vesselfinder.com/?mmsi=265403000
2021-06-03,SKXP,Sweden,265403000,-,-,-,28 days ago  ,17.4,-,-,-,https://www.vesselfinder.com/?mmsi=265403000
2021-06-03,FAF5990,France,227874030,West Mediterranean,43.0294,6.45213,2 days ago  ,41.7,-,-,-,https://www.vesselfinder.com/?mmsi=227874030
2021-06-03,EA9929,Spain,225030390,West Africa,28.74035,13.86418,351 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=225030390
2021-06-03,FAG6683,France,227962110,West Mediterranean,43.05057,6.47681,74 days ago  ,28.2,-,-,-,https://www.vesselfinder.com/?mmsi=227962110
2021-06-03,YQXE,Romania,264800054,Black Sea,43.8053,28.56448,73 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=264800054
2021-06-03,YQXE,Romania,264800054,-,-,-,73 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=264800054
2021-06-03,IDQS,Italy,247411500,East Mediterranean,39.10514,17.3304,260 days ago  ,36.1,-,-,-,https://www.vesselfinder.com/?mmsi=247411500
2021-06-03,DRRK,Germany,211210890,Baltic Sea,54.32905,10.1693,91 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=211210890
2021-06-03,-,France,228856000,North East Atlantic Ocean,49.65417,1.6358,287 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=228856000
2021-06-03,-,France,228856000,-,-,-,287 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=228856000
2021-06-03,IDYX,Italy,247348200,East Mediterranean,37.22571,15.21687,3 days ago  ,11.3,-,-,-,https://www.vesselfinder.com/?mmsi=247348200
2021-06-03,IDYX,Italy,247348200,-,-,-,3 days ago  ,11.3,-,-,-,https://www.vesselfinder.com/?mmsi=247348200
2021-06-03,IDYX,Italy,247348200,-,-,-,3 days ago  ,11.3,-,-,-,https://www.vesselfinder.com/?mmsi=247348200
2021-06-03,ESMP05,France,228813900,North East Atlantic Ocean,49.48359,0.10484,21 days ago  ,52.6,-,-,-,https://www.vesselfinder.com/?mmsi=228813900
2021-06-03,VKMK,Australia,503206000,West Australia,12.46764,130.82678,53 days ago  ,12.0,-,-,-,https://www.vesselfinder.com/?mmsi=503206000
2021-06-03,5TSW,Mauritania,654220000,West Africa,17.97302,16.04027,10 mns ago  ,1.3,At anchor,-,-,https://www.vesselfinder.com/?mmsi=654220000
2021-06-03,CG26276,USA,338926876,North America West Coast,37.78003,122.24844,7 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=338926876
2021-06-03,NS9801,United States (USA),369970664,US East Coast,36.94835,76.29075,13 days ago  ,11.3,-,-,-,https://www.vesselfinder.com/?mmsi=369970664
2021-06-03,IHQZ,Italy,247328100,Adri,43.13515,14.00555,467 days ago  ,52.0,-,-,-,https://www.vesselfinder.com/?mmsi=247328100
2021-06-03,UISS,United States (USA),368926362,North America West Coast,32.68059,117.12788,307 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=368926362
2021-06-03,5KMF,Colombia,730000113,Caribbean Sea,10.31695,75.57133,30 days ago  ,11.9,-,-,-,https://www.vesselfinder.com/?mmsi=730000113
2021-06-03,DRHG,Mauritania,654311620,North Sea,53.5387,9.97818,317 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=654311620
2021-06-03,PWBS,Brazil,710450000,South America East Coast,22.86335,43.13994,6 days ago  ,3.3,-,"Rio de Janeiro, Brazil","May 28, 14:00",https://www.vesselfinder.com/?mmsi=710450000
2021-06-03,-,USA,338355409,North America West Coast,47.72072,122.75104,30 hours ago  ,31.5,-,-,-,https://www.vesselfinder.com/?mmsi=338355409
2021-06-03,FAIK,France,228761000,East Australia,26.65591,153.26339,479 days ago  ,28.2,-,-,-,https://www.vesselfinder.com/?mmsi=228761000
2021-06-03,FAIK,France,228761000,-,-,-,479 days ago  ,28.2,-,-,-,https://www.vesselfinder.com/?mmsi=228761000
2021-06-03,-,United States (USA),369970402,North America West Coast,55.56629,131.80323,427 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=369970402
2021-06-03,LYBY,Lithuania,277199130,Baltic Sea,60.32809,26.33714,13 days ago  ,77.6,-,-,-,https://www.vesselfinder.com/?mmsi=277199130
2021-06-03,-,Korea,440800489,East Asia,35.02125,129.12275,510 days ago  ,13.1,-,-,-,https://www.vesselfinder.com/?mmsi=440800489
2021-06-03,CG16127,United States (USA),369494827,US East Coast,41.41362,72.09213,477 days ago  ,6.9,-,-,-,https://www.vesselfinder.com/?mmsi=369494827
2021-06-03,IHQU,Italy,247203700,East Mediterranean,37.52164,15.15211,347 days ago  ,35.4,-,-,-,https://www.vesselfinder.com/?mmsi=247203700
2021-06-03,IHQU,Italy,247203700,-,-,-,347 days ago  ,35.4,-,-,-,https://www.vesselfinder.com/?mmsi=247203700
2021-06-03,IHQU,Italy,247203700,-,-,-,347 days ago  ,35.4,-,-,-,https://www.vesselfinder.com/?mmsi=247203700
2021-06-03,1234567,Albania,201890231,China Coast,20.76835,107.93413,28 days ago  ,3.7,-,-,-,https://www.vesselfinder.com/?mmsi=201890231
2021-06-03,1234567,Albania,201890231,-,-,-,28 days ago  ,3.7,-,-,-,https://www.vesselfinder.com/?mmsi=201890231
2021-06-03,ATL20,France,228805800,North East Atlantic Ocean,48.36776,4.51755,22 hours ago  ,13.9,-,-,-,https://www.vesselfinder.com/?mmsi=228805800
2021-06-03,TEST,Indonesia,525500093,Indonesia,6.10949,106.87835,16 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=525500093
2021-06-03,??,Canada,316016148,North America West Coast,48.44437,123.44934,20 hours ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=316016148
2021-06-03,VTNP,India,419013400,Indian Coast,18.90866,72.85012,268 days ago  ,2.0,-,-,-,https://www.vesselfinder.com/?mmsi=419013400
2021-06-03,VTNP,India,419013400,-,-,-,268 days ago  ,2.0,-,-,-,https://www.vesselfinder.com/?mmsi=419013400
2021-06-03,4QRI,Sri Lanka,417222955,Indian Coast,6.62062,82.56807,305 days ago  ,19.4,-,-,-,https://www.vesselfinder.com/?mmsi=417222955
2021-06-03,156800,Mongolia,457685213,China Coast,37.79218,119.98318,161 days ago  ,9.4,-,-,-,https://www.vesselfinder.com/?mmsi=457685213
2021-06-03,P724,Nigeria,657156200,West Africa,5.8102,5.10878,422 days ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=657156200
2021-06-03,-,United States (USA),369970938,North Pacific Ocean,21.33103,157.96775,461 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=369970938
2021-06-03,-,United States (USA),369970938,-,-,-,461 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=369970938
2021-06-03,5NOVF,Nigeria,657750000,West Africa,6.37098,3.10096,346 days ago  ,20.6,-,-,-,https://www.vesselfinder.com/?mmsi=657750000
2021-06-03,PANZ,Netherlands,245111000,North Sea,53.00178,4.76188,7 mns ago  ,0.2,Under way,-,-,https://www.vesselfinder.com/?mmsi=245111000
2021-06-03,-,Norway,257061200,North Sea,57.80105,4.16074,37 days ago  ,6.7,-,-,-,https://www.vesselfinder.com/?mmsi=257061200
2021-06-03,-,Norway,257061200,-,-,-,37 days ago  ,6.7,-,-,-,https://www.vesselfinder.com/?mmsi=257061200
2021-06-03,-,Australia,503700400,East Australia,33.869,151.18463,6 hours ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=503700400
2021-06-03,ESMP04,France,228813700,North Sea,51.01821,2.17421,3 days ago  ,22.2,-,-,-,https://www.vesselfinder.com/?mmsi=228813700
2021-06-03,IHNN,Italy,247201200,East Mediterranean,38.12835,15.6521,47 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=247201200
2021-06-03,NDXW,United States (USA),368948000,North America West Coast,32.90778,117.72854,2 mns ago  ,7.6,Under way,-,-,https://www.vesselfinder.com/?mmsi=368948000
2021-06-03,NDXW,United States (USA),368948000,-,-,-,2 mns ago  ,7.6,Under way,-,-,https://www.vesselfinder.com/?mmsi=368948000
2021-06-03,-,Vietnam,574006007,South East Asia,6.74003,108.11605,324 days ago  ,17.6,-,-,-,https://www.vesselfinder.com/?mmsi=574006007
2021-06-03,2FNA8,United Kingdom (UK),235092617,North East Atlantic Ocean,50.3849,4.19329,92 days ago  ,12.8,-,-,-,https://www.vesselfinder.com/?mmsi=235092617
2021-06-03,JSUJ,Japan,431999598,East Asia,35.30149,139.63596,6 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=431999598
2021-06-03,IGWP,Italy,247198200,West Mediterranean,42.36082,10.92103,88 days ago  ,3.5,-,-,-,https://www.vesselfinder.com/?mmsi=247198200
2021-06-03,_,Portugal,263040000,West Africa,5.28533,4.01741,69 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=263040000
2021-06-03,OJBG,Finland,230997550,Baltic Sea,60.06439,24.69705,22 days ago  ,17.4,-,-,-,https://www.vesselfinder.com/?mmsi=230997550
2021-06-03,LF6565,Norway,257088010,North East Atlantic Ocean,71.05177,27.83139,129 days ago  ,8.7,-,-,-,https://www.vesselfinder.com/?mmsi=257088010
2021-06-03,LF6565,Norway,257088010,-,-,-,129 days ago  ,8.7,-,-,-,https://www.vesselfinder.com/?mmsi=257088010
2021-06-03,DRGN,Germany,211213090,North Sea,53.84028,9.40299,14 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=211213090
2021-06-03,-,Japan,431999689,East Asia,32.938,129.27883,259 days ago  ,16.5,-,-,-,https://www.vesselfinder.com/?mmsi=431999689
2021-06-03,-,United Kingdom (UK),235106419,North East Atlantic Ocean,50.8102,1.11494,176 days ago  ,2.0,-,-,-,https://www.vesselfinder.com/?mmsi=235106419
2021-06-03,-,United Kingdom (UK),235106419,-,-,-,176 days ago  ,2.0,-,-,-,https://www.vesselfinder.com/?mmsi=235106419
2021-06-03,LBKI,Norway,257148200,North East Atlantic Ocean,68.49583,16.50622,94 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=257148200
2021-06-03,1234567,Malaysia,533341656,South East Asia,4.35707,100.26399,17 days ago  ,5.6,-,-,-,https://www.vesselfinder.com/?mmsi=533341656
2021-06-03,MZRG7,United Kingdom (UK),232004686,North East Atlantic Ocean,50.39179,4.18771,1 mn ago  ,0.0,Under way,-,-,https://www.vesselfinder.com/?mmsi=232004686
2021-06-03,IHJL,Italy,247200200,Adri,45.61458,13.23888,189 days ago  ,48.7,-,-,-,https://www.vesselfinder.com/?mmsi=247200200
2021-06-03,7SA2407,Sweden,265624170,Baltic Sea,59.08018,18.14874,65 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=265624170
2021-06-03,7SA2407,Sweden,265624170,-,-,-,65 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=265624170
2021-06-03,X,Cyprus,209208207,North Sea,58.20615,9.85575,360 days ago  ,2.6,-,-,-,https://www.vesselfinder.com/?mmsi=209208207
2021-06-03,PWAA,Brazil,710476000,South America East Coast,12.79462,38.49355,254 days ago  ,2.2,-,-,-,https://www.vesselfinder.com/?mmsi=710476000
2021-06-03,CFH8061,Canada,316020876,North America West Coast,49.67673,124.65327,240 days ago  ,22.2,-,-,-,https://www.vesselfinder.com/?mmsi=316020876
2021-06-03,CFH8061,Canada,316020876,-,-,-,240 days ago  ,22.2,-,-,-,https://www.vesselfinder.com/?mmsi=316020876
2021-06-03,CFH8061,Canada,316020876,-,-,-,240 days ago  ,22.2,-,-,-,https://www.vesselfinder.com/?mmsi=316020876
2021-06-03,AH-A -K,Sierra Leone,667171717,South East Asia,7.61427,103.88888,345 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=667171717
2021-06-03,-,USA,338226427,North America West Coast,32.70299,117.23575,12 hours ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=338226427
2021-06-03,PAPQ,Netherlands,244481000,North Sea,52.95338,4.7824,22 days ago  ,14.6,-,-,-,https://www.vesselfinder.com/?mmsi=244481000
2021-06-03,IHLO,Italy,247250300,Adri,41.9817,16.25011,310 days ago  ,50.0,-,-,-,https://www.vesselfinder.com/?mmsi=247250300
2021-06-03,PAPI,Netherlands,244390000,North Sea,51.89762,4.47328,58 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=244390000
2021-06-03,PAPI,Netherlands,244390000,-,-,-,58 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=244390000
2021-06-03,1234567,Indonesia,525563077,South East Asia,9.84179,107.02401,596 days ago  ,9.3,-,-,-,https://www.vesselfinder.com/?mmsi=525563077
2021-06-03,1234567,Indonesia,525563077,-,-,-,596 days ago  ,9.3,-,-,-,https://www.vesselfinder.com/?mmsi=525563077
2021-06-03,SFB7511,Sweden,265731530,Baltic Sea,58.57254,14.52738,94 days ago  ,8.0,-,-,-,https://www.vesselfinder.com/?mmsi=265731530
2021-06-03,AVUN,India,419000578,Indian Coast,18.88173,72.82752,255 days ago  ,11.7,-,-,-,https://www.vesselfinder.com/?mmsi=419000578
2021-06-03,AVUN,India,419000578,-,-,-,255 days ago  ,11.7,-,-,-,https://www.vesselfinder.com/?mmsi=419000578
2021-06-03,P715,Nigeria,657111093,West Africa,4.47018,6.98654,344 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=657111093
2021-06-03,PAOC,Netherlands,245759000,North Sea,52.95585,4.77875,13 days ago  ,7.0,-,-,-,https://www.vesselfinder.com/?mmsi=245759000
2021-06-03,TBYS,Turkey,271030103,Aegean Sea,40.29593,26.18595,7 days ago  ,63.9,-,-,-,https://www.vesselfinder.com/?mmsi=271030103
2021-06-03,EBFH,Spain,224124143,North East Atlantic Ocean,43.69428,7.42815,332 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=224124143
2021-06-03,EBFH,Spain,224124143,-,-,-,332 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=224124143
2021-06-03,EBFH,Spain,224124143,-,-,-,332 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=224124143
2021-06-03,-,United States (USA),369970909,North America West Coast,32.70373,117.23636,19 hours ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=369970909
2021-06-03,3518BT,United States (USA),368926481,Gulf of Mexico,30.49362,86.50243,57 days ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=368926481
2021-06-03,MAY MAN,Vietnam,574997758,East Asia,14.09685,112.41003,399 days ago  ,11.7,-,-,-,https://www.vesselfinder.com/?mmsi=574997758
2021-06-03,-------,United States (USA),368846000,US East Coast,36.94399,76.33285,79 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=368846000
2021-06-03,-------,United States (USA),368846000,-,-,-,79 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=368846000
2021-06-03,4DFU-2,Philippines,548927500,East Asia,14.58239,120.97197,14 mns ago  ,0.2,Moored,-,-,https://www.vesselfinder.com/?mmsi=548927500
2021-06-03,PWRC,Brazil,710462000,West Mediterranean,42.97199,5.96918,128 days ago  ,35.9,-,-,-,https://www.vesselfinder.com/?mmsi=710462000
2021-06-03,2FKZ2,United Kingdom (UK),235092134,North East Atlantic Ocean,50.75826,1.53381,267 days ago  ,7.6,-,-,-,https://www.vesselfinder.com/?mmsi=235092134
2021-06-03,NWSC---,USA,338821000,South East Asia,6.59856,107.19001,289 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=338821000
2021-06-03,NWSC---,USA,338821000,-,-,-,289 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=338821000
2021-06-03,TB2,United States (USA),368926516,North West Atlantic Ocean,26.09251,80.11192,122 days ago  ,4.1,-,-,-,https://www.vesselfinder.com/?mmsi=368926516
2021-06-03,P740,Nigeria,657705000,West Africa,4.39498,7.1158,346 days ago  ,17.2,-,-,-,https://www.vesselfinder.com/?mmsi=657705000
2021-06-03,-,Italy,247460300,West Mediterranean,44.0875,9.87517,2 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=247460300
2021-06-03,-,United States (USA),369970667,North Pacific Ocean,13.42623,144.66206,3 hours ago  ,0.0,Under way,-,-,https://www.vesselfinder.com/?mmsi=369970667
2021-06-03,-,United States (USA),369970667,-,-,-,3 hours ago  ,0.0,Under way,-,-,https://www.vesselfinder.com/?mmsi=369970667
2021-06-03,-,United States (USA),369970667,-,-,-,3 hours ago  ,0.0,Under way,-,-,https://www.vesselfinder.com/?mmsi=369970667
2021-06-03,-,United States (USA),369970667,-,-,-,3 hours ago  ,0.0,Under way,-,-,https://www.vesselfinder.com/?mmsi=369970667
2021-06-03,OJ2224,Finland,230117960,Baltic Sea,60.25476,22.94969,190 days ago  ,0.9,-,-,-,https://www.vesselfinder.com/?mmsi=230117960
2021-06-03,AWCG,India,419000780,Indian Coast,15.40639,73.80509,346 days ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=419000780
2021-06-03,IDSM,Italy,247016200,West Mediterranean,41.21118,13.59019,35 days ago  ,8.0,-,-,-,https://www.vesselfinder.com/?mmsi=247016200
2021-06-03,-,Tunisia,672804000,West Mediterranean,37.24856,9.83727,26 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=672804000
2021-06-03,FACE.3,France,227824900,Caribbean Sea,12.12214,68.91825,177 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=227824900
2021-06-03,IDSS,Italy,247138200,North Sea,55.02705,4.50447,145 days ago  ,24.6,-,-,-,https://www.vesselfinder.com/?mmsi=247138200
2021-06-03,FAF2188,France,227835190,West Mediterranean,43.02883,6.44097,21 hours ago  ,76.3,-,-,-,https://www.vesselfinder.com/?mmsi=227835190
2021-06-03,-,USA,338165408,Gulf of Mexico,26.44458,81.96698,37 days ago  ,32.6,-,-,-,https://www.vesselfinder.com/?mmsi=338165408
2021-06-03,-,USA,338165408,-,-,-,37 days ago  ,32.6,-,-,-,https://www.vesselfinder.com/?mmsi=338165408
2021-06-03,-,USA,338165408,-,-,-,37 days ago  ,32.6,-,-,-,https://www.vesselfinder.com/?mmsi=338165408
2021-06-03,DRGE,Germany,211213000,North Sea,53.54167,8.17074,37 days ago  ,11.1,-,-,-,https://www.vesselfinder.com/?mmsi=211213000
2021-06-03,34PB608,United States (USA),368926168,North America West Coast,32.67688,117.16342,98 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=368926168
2021-06-03,XPE8482,Denmark,219022219,Baltic Sea,55.01473,14.93306,48 hours ago  ,3.1,-,-,-,https://www.vesselfinder.com/?mmsi=219022219
2021-06-03,P722,Nigeria,657156400,West Africa,4.45731,7.1702,370 days ago  ,0.2,-,-,-,https://www.vesselfinder.com/?mmsi=657156400
2021-06-03,NOMA,United States (USA),368926056,North America West Coast,32.7247,118.02126,1 mn ago  ,14.6,Under way,-,-,https://www.vesselfinder.com/?mmsi=368926056
2021-06-03,CBS8003,St Lucia,343249583,South East Asia,20.82786,106.8021,32 days ago  ,0.0,-,-,-,https://www.vesselfinder.com/?mmsi=343249583
